t,i,j,τ
12762,54,48,4.0
12802,54,48,1.0
13354,54,48,4.0
13362,54,48,2.0
14421,54,48,1.0
14527,54,48,3.0
15115,54,48,12.0
15128,54,48,7.0
15140,54,48,1.0
15142,54,48,1.0
15147,54,48,1.0
15149,54,48,1.0
15155,54,48,1.0
15158,54,48,2.0
15163,54,48,1.0
15170,54,48,2.0
15177,54,48,1.0
15183,54,48,2.0
15187,54,48,2.0
15190,54,48,1.0
15193,54,48,1.0
15199,54,48,1.0
15201,54,48,1.0
15203,54,48,1.0
15209,54,48,1.0
15211,54,48,1.0
15213,54,48,1.0
15215,54,48,1.0
15221,54,48,4.0
15226,54,48,1.0
15228,54,48,1.0
15230,54,48,1.0
15232,54,48,1.0
15234,54,48,3.0
15239,54,48,4.0
15245,54,48,1.0
15248,54,48,10.0
15259,54,48,13.0
15274,54,48,4.0
15279,54,48,2.0
15282,54,48,3.0
15286,54,48,4.0
15292,54,48,1.0
15294,54,48,3.0
15299,54,48,7.0
15310,54,48,1.0
15312,54,48,9.0
15322,54,48,18.0
16015,54,48,21.0
16037,54,48,1.0
16039,54,48,12.0
16052,54,48,2.0
16056,54,48,1.0
16058,54,48,2.0
16105,54,48,1.0
16107,54,48,2.0
16110,54,48,5.0
16117,54,48,2.0
16614,54,48,2.0
16620,54,48,1.0
16623,54,48,1.0
16625,54,48,2.0
16653,54,48,1.0
16656,54,48,2.0
16695,54,48,4.0
16700,54,48,7.0
16710,54,48,2.0
16726,54,48,1.0
16738,54,48,1.0
16824,54,48,1.0
16853,54,48,3.0
16860,54,48,1.0
16867,54,48,1.0
17392,54,48,4.0
17401,54,48,1.0
17409,54,48,1.0
17430,54,48,1.0
17508,54,48,1.0
17521,54,48,1.0
17664,54,48,4.0
17687,54,48,1.0
17746,54,48,1.0
17748,54,48,2.0
17865,54,48,1.0
21710,54,48,1.0
21713,54,48,1.0
21730,54,48,2.0
21890,54,48,2.0
21900,54,48,1.0
21908,54,48,1.0
21910,54,48,2.0
21917,54,48,1.0
21928,54,48,1.0
21975,54,48,1.0
24880,54,48,2.0
24949,54,48,2.0
24960,54,48,1.0
24963,54,48,2.0
26631,54,48,4.0
27805,54,48,2.0
27808,54,48,1.0
27810,54,48,1.0
27816,54,48,5.0
27823,54,48,1.0
27825,54,48,1.0
27828,54,48,3.0
27832,54,48,3.0
27837,54,48,13.0
28345,54,48,2.0
28372,54,48,4.0
28377,54,48,13.0
28525,54,48,17.0
28543,54,48,7.0
28553,54,48,1.0
28559,54,48,1.0
28565,54,48,1.0
28568,54,48,2.0
28750,54,48,15.0
28790,54,48,3.0
28794,54,48,8.0
28803,54,48,21.0
28826,54,48,2.0
28829,54,48,1.0
28832,54,48,8.0
29155,54,48,18.0
29174,54,48,2.0
29178,54,48,1.0
29193,54,48,1.0
29205,54,48,4.0
29218,54,48,1.0
29220,54,48,1.0
29224,54,48,1.0
29247,54,48,1.0
29284,54,48,5.0
29941,54,48,2.0
30586,54,48,1.0
31700,54,48,2.0
31704,54,48,5.0
31711,54,48,1.0
33767,54,48,1.0
33818,54,48,1.0
33834,54,48,1.0
33838,54,48,2.0
33844,54,48,1.0
35272,54,48,1.0
35286,54,48,1.0
35289,54,48,1.0
37977,54,48,5.0
37987,54,48,1.0
37989,54,48,2.0
37997,54,48,2.0
38030,54,48,1.0
38262,54,48,4.0
38268,54,48,4.0
38275,54,48,7.0
38793,54,48,1.0
39091,54,48,2.0
39809,54,48,2.0
40448,54,48,1.0
42390,54,48,1.0
42410,54,48,1.0
42523,54,48,1.0
42555,54,48,1.0
42594,54,48,3.0
42598,54,48,1.0
42601,54,48,2.0
42605,54,48,2.0
42609,54,48,4.0
42614,54,48,1.0
42933,54,48,5.0
42939,54,48,1.0
46685,54,48,1.0
47849,54,48,1.0
49001,54,48,1.0
49085,54,48,1.0
50726,54,48,1.0
51389,54,48,2.0
51394,54,48,1.0
51396,54,48,3.0
51828,54,48,1.0
51830,54,48,1.0
51832,54,48,1.0
51891,54,48,3.0
51954,54,48,4.0
51960,54,48,5.0
52330,54,48,1.0
53117,54,48,6.0
53199,54,48,2.0
53379,54,48,17.0
53397,54,48,15.0
53415,54,48,2.0
53421,54,48,1.0
53424,54,48,1.0
53473,54,48,1.0
53478,54,48,1.0
53480,54,48,1.0
53482,54,48,1.0
53484,54,48,1.0
53488,54,48,1.0
53492,54,48,4.0
53499,54,48,1.0
53502,54,48,1.0
53542,54,48,2.0
53545,54,48,8.0
53554,54,48,3.0
53558,54,48,17.0
53577,54,48,10.0
53590,54,48,3.0
53595,54,48,2.0
53599,54,48,6.0
53606,54,48,7.0
53614,54,48,1.0
53617,54,48,3.0
53621,54,48,1.0
53623,54,48,2.0
53626,54,48,9.0
53680,54,48,3.0
53684,54,48,1.0
53764,54,48,1.0
53780,54,48,1.0
53783,54,48,2.0
53789,54,48,2.0
53806,54,48,9.0
53860,54,48,2.0
53865,54,48,4.0
53871,54,48,2.0
53874,54,48,4.0
53879,54,48,16.0
53896,54,48,1.0
53901,54,48,2.0
53931,54,48,12.0
53944,54,48,16.0
53961,54,48,9.0
53972,54,48,5.0
53981,54,48,2.0
53984,54,48,37.0
54027,54,48,1.0
54030,54,48,16.0
54059,54,48,1.0
54084,54,48,1.0
54355,54,48,1.0
54358,54,48,1.0
54363,54,48,1.0
54401,54,48,1.0
54405,54,48,29.0
54435,54,48,2.0
54439,54,48,1.0
54444,54,48,3.0
54449,54,48,20.0
54471,54,48,1.0
54474,54,48,1.0
54477,54,48,1.0
54479,54,48,2.0
54482,54,48,2.0
54485,54,48,5.0
54498,54,48,2.0
54525,54,48,26.0
54552,54,48,5.0
54596,54,48,1.0
54638,54,48,1.0
54646,54,48,1.0
54649,54,48,1.0
54656,54,48,2.0
54661,54,48,6.0
54668,54,48,6.0
54675,54,48,2.0
54680,54,48,1.0
54682,54,48,2.0
54685,54,48,1.0
54690,54,48,1.0
54692,54,48,1.0
54694,54,48,1.0
54808,54,48,1.0
54815,54,48,1.0
54839,54,48,11.0
54895,54,48,5.0
54901,54,48,12.0
54943,54,48,1.0
54955,54,48,1.0
54963,54,48,22.0
55030,54,48,4.0
55058,54,48,1.0
55067,54,48,1.0
55069,54,48,2.0
55074,54,48,1.0
55082,54,48,10.0
55094,54,48,1.0
55107,54,48,1.0
55110,54,48,1.0
55118,54,48,7.0
55128,54,48,2.0
55131,54,48,5.0
55138,54,48,1.0
55141,54,48,3.0
55170,54,48,1.0
55173,54,48,2.0
55176,54,48,10.0
55187,54,48,2.0
55192,54,48,1.0
55200,54,48,26.0
55227,54,48,6.0
55237,54,48,6.0
55247,54,48,6.0
55259,54,48,2.0
55262,54,48,4.0
55267,54,48,2.0
55270,54,48,7.0
55278,54,48,1.0
55795,54,48,1.0
56294,54,48,1.0
56348,54,48,2.0
56354,54,48,3.0
56358,54,48,1.0
56578,54,48,2.0
57718,54,48,12.0
4300,54,52,8.0
4317,54,52,1.0
4354,54,52,2.0
4365,54,52,1.0
39829,54,52,1.0
135,54,70,5.0
144,54,70,2.0
147,54,70,2.0
152,54,70,3.0
165,54,70,2.0
170,54,70,1.0
173,54,70,3.0
177,54,70,2.0
185,54,70,1.0
189,54,70,3.0
212,54,70,1.0
214,54,70,1.0
245,54,70,1.0
255,54,70,2.0
259,54,70,12.0
273,54,70,3.0
311,54,70,1.0
318,54,70,1.0
422,54,70,1.0
425,54,70,1.0
430,54,70,5.0
486,54,70,1.0
580,54,70,1.0
587,54,70,3.0
598,54,70,4.0
605,54,70,1.0
607,54,70,2.0
610,54,70,1.0
618,54,70,5.0
659,54,70,1.0
711,54,70,3.0
731,54,70,1.0
773,54,70,1.0
780,54,70,1.0
925,54,70,1.0
935,54,70,1.0
997,54,70,4.0
1003,54,70,1.0
1006,54,70,4.0
1012,54,70,3.0
1017,54,70,1.0
1037,54,70,1.0
1164,54,70,4.0
1288,54,70,1.0
1291,54,70,2.0
1310,54,70,1.0
1313,54,70,3.0
1317,54,70,3.0
1322,54,70,1.0
1336,54,70,1.0
1345,54,70,1.0
3304,54,70,3.0
3500,54,70,2.0
3516,54,70,5.0
3522,54,70,1.0
3526,54,70,5.0
3532,54,70,3.0
3542,54,70,2.0
3549,54,70,2.0
3560,54,70,1.0
3565,54,70,26.0
3592,54,70,4.0
3601,54,70,3.0
3615,54,70,5.0
3622,54,70,1.0
3629,54,70,3.0
3633,54,70,3.0
3685,54,70,1.0
3687,54,70,1.0
3691,54,70,1.0
3693,54,70,1.0
3695,54,70,2.0
3700,54,70,1.0
3756,54,70,4.0
3841,54,70,8.0
3853,54,70,1.0
3859,54,70,2.0
3864,54,70,1.0
3918,54,70,5.0
3928,54,70,2.0
4000,54,70,5.0
4006,54,70,2.0
4038,54,70,2.0
4060,54,70,1.0
4108,54,70,2.0
4257,54,70,2.0
4260,54,70,3.0
4265,54,70,8.0
4276,54,70,3.0
4394,54,70,2.0
4397,54,70,4.0
4653,54,70,2.0
4658,54,70,1.0
4660,54,70,1.0
4664,54,70,5.0
4670,54,70,1.0
4672,54,70,1.0
4675,54,70,1.0
4684,54,70,15.0
4886,54,70,3.0
4893,54,70,1.0
4901,54,70,1.0
4903,54,70,2.0
4906,54,70,2.0
4912,54,70,1.0
4915,54,70,1.0
4917,54,70,3.0
5441,54,70,1.0
5443,54,70,2.0
5483,54,70,1.0
5489,54,70,2.0
5495,54,70,2.0
5525,54,70,3.0
5571,54,70,3.0
5609,54,70,1.0
5663,54,70,1.0
7619,54,70,2.0
7809,54,70,1.0
7814,54,70,1.0
7818,54,70,2.0
7849,54,70,1.0
7914,54,70,1.0
7965,54,70,3.0
7969,54,70,2.0
7977,54,70,3.0
7982,54,70,2.0
7985,54,70,1.0
8015,54,70,2.0
8018,54,70,1.0
8020,54,70,3.0
8027,54,70,9.0
8041,54,70,1.0
8138,54,70,1.0
8190,54,70,16.0
8207,54,70,2.0
8212,54,70,1.0
8214,54,70,1.0
8230,54,70,1.0
8260,54,70,2.0
8264,54,70,6.0
8271,54,70,1.0
8278,54,70,3.0
8283,54,70,4.0
8295,54,70,1.0
8299,54,70,1.0
8305,54,70,1.0
8325,54,70,1.0
8339,54,70,2.0
8342,54,70,2.0
8352,54,70,1.0
8354,54,70,2.0
8358,54,70,1.0
8360,54,70,3.0
8367,54,70,1.0
8452,54,70,2.0
8457,54,70,2.0
8460,54,70,2.0
8463,54,70,3.0
8478,54,70,7.0
8486,54,70,4.0
8492,54,70,1.0
8496,54,70,13.0
8510,54,70,5.0
8517,54,70,2.0
8536,54,70,1.0
8546,54,70,2.0
8554,54,70,4.0
8579,54,70,1.0
8581,54,70,3.0
8592,54,70,1.0
8595,54,70,4.0
8603,54,70,2.0
8607,54,70,3.0
8612,54,70,2.0
8615,54,70,1.0
8619,54,70,2.0
8624,54,70,1.0
8630,54,70,1.0
8638,54,70,2.0
8641,54,70,2.0
8644,54,70,1.0
8698,54,70,2.0
8716,54,70,3.0
8722,54,70,1.0
8724,54,70,1.0
8752,54,70,1.0
8756,54,70,2.0
8759,54,70,3.0
8766,54,70,1.0
8772,54,70,1.0
8775,54,70,1.0
8800,54,70,4.0
8810,54,70,1.0
8815,54,70,1.0
8821,54,70,2.0
8839,54,70,1.0
8862,54,70,1.0
8868,54,70,1.0
8880,54,70,4.0
8892,54,70,8.0
8902,54,70,1.0
8905,54,70,3.0
8929,54,70,2.0
8935,54,70,1.0
8939,54,70,8.0
8981,54,70,14.0
9190,54,70,1.0
9213,54,70,5.0
9220,54,70,2.0
9225,54,70,2.0
9229,54,70,2.0
9233,54,70,2.0
9237,54,70,1.0
9244,54,70,2.0
9248,54,70,1.0
9639,54,70,1.0
9668,54,70,2.0
9671,54,70,1.0
9678,54,70,5.0
9686,54,70,1.0
9841,54,70,4.0
9847,54,70,2.0
9850,54,70,1.0
9887,54,70,2.0
9890,54,70,6.0
9987,54,70,1.0
9997,54,70,1.0
10001,54,70,2.0
10004,54,70,1.0
10008,54,70,1.0
10010,54,70,4.0
10016,54,70,5.0
10025,54,70,1.0
10030,54,70,1.0
10249,54,70,2.0
12163,54,70,1.0
12168,54,70,2.0
12184,54,70,5.0
12195,54,70,1.0
12199,54,70,1.0
12203,54,70,2.0
12206,54,70,1.0
12221,54,70,2.0
12282,54,70,2.0
12289,54,70,1.0
12352,54,70,5.0
12359,54,70,1.0
12361,54,70,1.0
12392,54,70,2.0
12396,54,70,3.0
12401,54,70,3.0
12406,54,70,1.0
12409,54,70,1.0
12434,54,70,2.0
12439,54,70,1.0
12519,54,70,3.0
12577,54,70,1.0
12655,54,70,3.0
12661,54,70,1.0
12664,54,70,1.0
12685,54,70,3.0
12689,54,70,1.0
12696,54,70,6.0
12703,54,70,1.0
12712,54,70,1.0
12725,54,70,5.0
12731,54,70,8.0
12742,54,70,1.0
12745,54,70,3.0
12751,54,70,1.0
12753,54,70,2.0
12757,54,70,1.0
12760,54,70,1.0
12800,54,70,2.0
12804,54,70,1.0
12837,54,70,3.0
12841,54,70,1.0
12843,54,70,1.0
12885,54,70,1.0
13158,54,70,1.0
13235,54,70,2.0
13240,54,70,2.0
13245,54,70,1.0
13249,54,70,2.0
13265,54,70,5.0
13274,54,70,7.0
13294,54,70,5.0
13312,54,70,3.0
13320,54,70,1.0
13394,54,70,6.0
13402,54,70,1.0
13404,54,70,2.0
13433,54,70,1.0
13470,54,70,1.0
13607,54,70,4.0
14191,54,70,1.0
14211,54,70,1.0
16203,54,70,3.0
16253,54,70,1.0
16255,54,70,1.0
16276,54,70,1.0
16299,54,70,1.0
16301,54,70,3.0
16307,54,70,1.0
16356,54,70,1.0
16361,54,70,1.0
16381,54,70,1.0
16530,54,70,3.0
16535,54,70,5.0
16542,54,70,5.0
16548,54,70,1.0
16552,54,70,3.0
16601,54,70,1.0
16642,54,70,1.0
16654,54,70,2.0
16657,54,70,3.0
16678,54,70,1.0
16698,54,70,2.0
16705,54,70,1.0
16707,54,70,1.0
16710,54,70,2.0
16715,54,70,1.0
16725,54,70,1.0
16733,54,70,1.0
16737,54,70,1.0
16746,54,70,1.0
16748,54,70,2.0
16761,54,70,2.0
16765,54,70,1.0
16770,54,70,1.0
16777,54,70,7.0
16785,54,70,2.0
16788,54,70,3.0
16792,54,70,2.0
16801,54,70,8.0
16875,54,70,1.0
16891,54,70,3.0
17727,54,70,3.0
17742,54,70,2.0
17760,54,70,6.0
17806,54,70,1.0
17814,54,70,1.0
17873,54,70,2.0
17876,54,70,4.0
17892,54,70,2.0
17902,54,70,1.0
18271,54,70,1.0
18273,54,70,2.0
18276,54,70,1.0
18281,54,70,1.0
18467,54,70,1.0
18575,54,70,5.0
20452,54,70,1.0
20490,54,70,2.0
20493,54,70,1.0
20496,54,70,5.0
20505,54,70,3.0
20701,54,70,3.0
20705,54,70,1.0
20711,54,70,1.0
20730,54,70,1.0
20734,54,70,1.0
20759,54,70,1.0
20777,54,70,1.0
20783,54,70,1.0
20790,54,70,3.0
20794,54,70,1.0
20812,54,70,3.0
20827,54,70,1.0
20832,54,70,1.0
20835,54,70,1.0
20848,54,70,1.0
20850,54,70,2.0
20854,54,70,6.0
20861,54,70,4.0
20977,54,70,1.0
20983,54,70,1.0
21022,54,70,1.0
21032,54,70,2.0
21105,54,70,1.0
21904,54,70,1.0
21908,54,70,1.0
21974,54,70,1.0
22227,54,70,3.0
24929,54,70,2.0
24969,54,70,1.0
25014,54,70,5.0
25021,54,70,5.0
25031,54,70,3.0
25036,54,70,1.0
25078,54,70,1.0
25103,54,70,2.0
25106,54,70,2.0
25109,54,70,1.0
25138,54,70,1.0
25144,54,70,1.0
25168,54,70,2.0
25196,54,70,2.0
25199,54,70,2.0
25205,54,70,3.0
25209,54,70,5.0
25215,54,70,4.0
25249,54,70,2.0
25269,54,70,1.0
25286,54,70,1.0
25299,54,70,1.0
25305,54,70,1.0
25370,54,70,2.0
25374,54,70,3.0
25406,54,70,4.0
25419,54,70,1.0
25423,54,70,3.0
26048,54,70,1.0
26064,54,70,1.0
26441,54,70,4.0
26554,54,70,1.0
26570,54,70,3.0
26574,54,70,1.0
26581,54,70,14.0
26599,54,70,1.0
26601,54,70,1.0
26652,54,70,2.0
26752,54,70,1.0
26759,54,70,1.0
26766,54,70,2.0
27133,54,70,1.0
27241,54,70,1.0
27359,54,70,1.0
27370,54,70,2.0
29307,54,70,3.0
29317,54,70,2.0
29411,54,70,1.0
29413,54,70,1.0
29424,54,70,1.0
29492,54,70,1.0
29688,54,70,3.0
29942,54,70,2.0
29960,54,70,1.0
29966,54,70,1.0
29969,54,70,2.0
30004,54,70,2.0
30007,54,70,2.0
30010,54,70,9.0
30031,54,70,1.0
30049,54,70,1.0
30190,54,70,1.0
30196,54,70,1.0
30201,54,70,1.0
30203,54,70,1.0
30208,54,70,1.0
30241,54,70,4.0
30400,54,70,1.0
30406,54,70,6.0
30413,54,70,2.0
30437,54,70,1.0
30442,54,70,1.0
30718,54,70,1.0
30736,54,70,1.0
30739,54,70,1.0
30741,54,70,1.0
30744,54,70,4.0
30757,54,70,2.0
30764,54,70,2.0
30776,54,70,1.0
30918,54,70,2.0
30923,54,70,3.0
30944,54,70,1.0
31197,54,70,4.0
31205,54,70,3.0
31219,54,70,1.0
31221,54,70,3.0
31279,54,70,2.0
31540,54,70,1.0
31622,54,70,1.0
33745,54,70,1.0
33747,54,70,2.0
33750,54,70,2.0
33753,54,70,1.0
33755,54,70,2.0
33758,54,70,5.0
33766,54,70,3.0
33776,54,70,2.0
33784,54,70,1.0
33786,54,70,1.0
33791,54,70,1.0
33794,54,70,1.0
33810,54,70,2.0
33817,54,70,7.0
33825,54,70,1.0
33828,54,70,2.0
33834,54,70,3.0
33842,54,70,2.0
33847,54,70,2.0
33859,54,70,3.0
33864,54,70,3.0
33870,54,70,5.0
33878,54,70,2.0
33948,54,70,2.0
33951,54,70,4.0
33969,54,70,1.0
33971,54,70,11.0
33986,54,70,3.0
33991,54,70,2.0
33999,54,70,1.0
34004,54,70,2.0
34016,54,70,1.0
34018,54,70,2.0
34027,54,70,4.0
34051,54,70,1.0
34106,54,70,1.0
34113,54,70,3.0
34121,54,70,1.0
34123,54,70,2.0
34127,54,70,2.0
34140,54,70,1.0
34142,54,70,3.0
34148,54,70,2.0
34152,54,70,2.0
34155,54,70,3.0
34159,54,70,2.0
34165,54,70,1.0
34168,54,70,2.0
34176,54,70,4.0
34182,54,70,1.0
34191,54,70,2.0
34201,54,70,2.0
34206,54,70,5.0
34216,54,70,6.0
34223,54,70,2.0
34239,54,70,2.0
34242,54,70,1.0
34244,54,70,2.0
34258,54,70,1.0
34263,54,70,1.0
34270,54,70,9.0
34293,54,70,4.0
34298,54,70,1.0
34302,54,70,2.0
34307,54,70,2.0
34315,54,70,1.0
34326,54,70,1.0
34345,54,70,2.0
34372,54,70,1.0
34383,54,70,1.0
34385,54,70,1.0
34445,54,70,4.0
34474,54,70,1.0
34497,54,70,4.0
34504,54,70,1.0
34543,54,70,1.0
34555,54,70,1.0
34560,54,70,6.0
34569,54,70,5.0
34575,54,70,5.0
34596,54,70,4.0
34601,54,70,9.0
34611,54,70,3.0
34615,54,70,8.0
34642,54,70,1.0
34644,54,70,4.0
34650,54,70,5.0
34658,54,70,1.0
34663,54,70,5.0
34670,54,70,1.0
34677,54,70,2.0
34680,54,70,3.0
34687,54,70,2.0
34692,54,70,2.0
34710,54,70,1.0
34729,54,70,1.0
34732,54,70,1.0
34735,54,70,6.0
34748,54,70,1.0
34752,54,70,2.0
34762,54,70,1.0
34772,54,70,1.0
34774,54,70,1.0
34780,54,70,5.0
34794,54,70,5.0
34803,54,70,3.0
34808,54,70,2.0
34811,54,70,3.0
34817,54,70,1.0
34821,54,70,2.0
34825,54,70,1.0
34827,54,70,3.0
34838,54,70,1.0
34843,54,70,4.0
34852,54,70,1.0
34864,54,70,1.0
34867,54,70,1.0
34884,54,70,1.0
34888,54,70,2.0
34892,54,70,1.0
34895,54,70,1.0
34899,54,70,1.0
34946,54,70,2.0
34965,54,70,2.0
34971,54,70,7.0
34984,54,70,2.0
34999,54,70,5.0
35005,54,70,16.0
35023,54,70,11.0
35035,54,70,1.0
35038,54,70,1.0
35043,54,70,1.0
35050,54,70,8.0
35059,54,70,7.0
35067,54,70,7.0
35078,54,70,2.0
35088,54,70,5.0
35095,54,70,1.0
35101,54,70,1.0
35124,54,70,1.0
35126,54,70,1.0
35141,54,70,1.0
35144,54,70,1.0
35153,54,70,2.0
35180,54,70,4.0
35210,54,70,3.0
35214,54,70,1.0
35216,54,70,1.0
35222,54,70,1.0
35224,54,70,5.0
35368,54,70,1.0
35375,54,70,1.0
35377,54,70,2.0
35385,54,70,4.0
35403,54,70,2.0
35411,54,70,2.0
35416,54,70,3.0
35421,54,70,1.0
35435,54,70,3.0
35439,54,70,6.0
35454,54,70,11.0
35477,54,70,1.0
35479,54,70,6.0
35486,54,70,1.0
35507,54,70,4.0
35517,54,70,1.0
35519,54,70,1.0
35521,54,70,5.0
35529,54,70,5.0
35564,54,70,13.0
35578,54,70,1.0
35581,54,70,1.0
35584,54,70,2.0
35587,54,70,3.0
35635,54,70,5.0
35645,54,70,1.0
35675,54,70,1.0
35698,54,70,9.0
37987,54,70,1.0
37999,54,70,1.0
38008,54,70,4.0
38016,54,70,2.0
38023,54,70,1.0
38026,54,70,4.0
38073,54,70,2.0
38079,54,70,1.0
38086,54,70,2.0
38096,54,70,1.0
38267,54,70,2.0
38361,54,70,6.0
38368,54,70,1.0
38378,54,70,3.0
38383,54,70,3.0
38387,54,70,5.0
38394,54,70,6.0
38401,54,70,1.0
38403,54,70,5.0
38412,54,70,1.0
38417,54,70,1.0
38419,54,70,7.0
38428,54,70,2.0
38431,54,70,13.0
38445,54,70,2.0
38448,54,70,1.0
38454,54,70,1.0
38458,54,70,3.0
38469,54,70,1.0
38515,54,70,1.0
38517,54,70,1.0
38529,54,70,4.0
38534,54,70,1.0
38536,54,70,2.0
38548,54,70,1.0
38550,54,70,2.0
38559,54,70,1.0
38878,54,70,1.0
38985,54,70,2.0
38989,54,70,4.0
39059,54,70,1.0
39067,54,70,2.0
39072,54,70,1.0
39199,54,70,1.0
39201,54,70,1.0
39203,54,70,1.0
39207,54,70,1.0
39209,54,70,1.0
39221,54,70,2.0
39245,54,70,1.0
39248,54,70,1.0
39254,54,70,1.0
39259,54,70,1.0
39263,54,70,2.0
39266,54,70,5.0
39279,54,70,1.0
39282,54,70,3.0
39320,54,70,1.0
39421,54,70,1.0
39849,54,70,1.0
39876,54,70,5.0
39883,54,70,1.0
40006,54,70,3.0
40027,54,70,6.0
40035,54,70,1.0
40037,54,70,2.0
40042,54,70,6.0
40049,54,70,2.0
40053,54,70,1.0
40111,54,70,1.0
40131,54,70,1.0
40133,54,70,1.0
40142,54,70,1.0
42448,54,70,1.0
42568,54,70,1.0
42659,54,70,4.0
42666,54,70,1.0
42668,54,70,4.0
42709,54,70,3.0
42716,54,70,2.0
42720,54,70,2.0
42723,54,70,6.0
42732,54,70,7.0
42741,54,70,2.0
42790,54,70,9.0
42800,54,70,1.0
42804,54,70,1.0
42812,54,70,2.0
42815,54,70,1.0
42819,54,70,1.0
42821,54,70,1.0
42823,54,70,2.0
42830,54,70,1.0
42833,54,70,1.0
42835,54,70,2.0
42953,54,70,1.0
42956,54,70,5.0
42962,54,70,2.0
42965,54,70,6.0
42972,54,70,3.0
42977,54,70,9.0
42990,54,70,1.0
43000,54,70,1.0
43002,54,70,3.0
43021,54,70,3.0
43026,54,70,2.0
43030,54,70,1.0
43051,54,70,7.0
43059,54,70,12.0
43188,54,70,1.0
43248,54,70,4.0
43313,54,70,6.0
43349,54,70,3.0
43355,54,70,5.0
43371,54,70,1.0
43374,54,70,3.0
43381,54,70,4.0
43390,54,70,18.0
43409,54,70,16.0
43432,54,70,3.0
43437,54,70,1.0
43441,54,70,2.0
43444,54,70,2.0
43452,54,70,1.0
43454,54,70,6.0
43464,54,70,1.0
43469,54,70,1.0
43486,54,70,3.0
43499,54,70,1.0
43503,54,70,1.0
43505,54,70,1.0
43507,54,70,3.0
43543,54,70,1.0
43550,54,70,3.0
43555,54,70,3.0
43612,54,70,3.0
43623,54,70,2.0
43637,54,70,2.0
43641,54,70,5.0
43683,54,70,1.0
43771,54,70,1.0
43833,54,70,2.0
44440,54,70,15.0
45445,54,70,6.0
45452,54,70,8.0
45483,54,70,3.0
45487,54,70,9.0
45497,54,70,2.0
45503,54,70,2.0
45506,54,70,1.0
45509,54,70,26.0
46783,54,70,2.0
46793,54,70,1.0
46818,54,70,1.0
46926,54,70,1.0
46935,54,70,2.0
46940,54,70,2.0
46951,54,70,1.0
46955,54,70,1.0
46957,54,70,5.0
46972,54,70,1.0
46982,54,70,4.0
46990,54,70,3.0
47019,54,70,1.0
47022,54,70,1.0
47032,54,70,2.0
47089,54,70,4.0
47097,54,70,1.0
47108,54,70,2.0
47246,54,70,3.0
47260,54,70,1.0
47277,54,70,2.0
47297,54,70,1.0
47326,54,70,1.0
47340,54,70,1.0
47374,54,70,1.0
47390,54,70,1.0
47396,54,70,24.0
47421,54,70,1.0
47440,54,70,1.0
47442,54,70,4.0
47454,54,70,2.0
47457,54,70,2.0
47461,54,70,2.0
47502,54,70,1.0
47519,54,70,2.0
47524,54,70,12.0
47538,54,70,2.0
47544,54,70,3.0
47625,54,70,1.0
47629,54,70,2.0
47709,54,70,2.0
47712,54,70,1.0
47722,54,70,1.0
47752,54,70,2.0
47831,54,70,2.0
47859,54,70,4.0
47907,54,70,2.0
47911,54,70,3.0
47952,54,70,2.0
47956,54,70,1.0
48011,54,70,2.0
48014,54,70,4.0
48026,54,70,7.0
48034,54,70,2.0
48037,54,70,1.0
48040,54,70,18.0
48059,54,70,9.0
48070,54,70,3.0
48078,54,70,2.0
48086,54,70,2.0
48236,54,70,2.0
48273,54,70,2.0
48281,54,70,1.0
48293,54,70,1.0
48298,54,70,1.0
48315,54,70,2.0
48407,54,70,7.0
48415,54,70,3.0
48421,54,70,8.0
48432,54,70,2.0
48879,54,70,1.0
48881,54,70,1.0
48884,54,70,5.0
48938,54,70,1.0
48947,54,70,2.0
49021,54,70,2.0
50753,54,70,2.0
50760,54,70,1.0
50762,54,70,3.0
50766,54,70,1.0
50982,54,70,4.0
51014,54,70,11.0
51070,54,70,4.0
51099,54,70,1.0
51101,54,70,6.0
51164,54,70,5.0
51203,54,70,1.0
51207,54,70,1.0
51257,54,70,1.0
51273,54,70,1.0
51275,54,70,3.0
51280,54,70,7.0
51288,54,70,3.0
51321,54,70,19.0
51396,54,70,3.0
51419,54,70,1.0
51436,54,70,4.0
51445,54,70,1.0
51447,54,70,3.0
51451,54,70,1.0
51454,54,70,2.0
51457,54,70,3.0
51468,54,70,7.0
51482,54,70,2.0
51512,54,70,5.0
51534,54,70,6.0
51541,54,70,3.0
51553,54,70,1.0
51555,54,70,1.0
51557,54,70,4.0
51564,54,70,1.0
51574,54,70,1.0
51576,54,70,1.0
51579,54,70,2.0
51582,54,70,1.0
51584,54,70,3.0
51588,54,70,2.0
51597,54,70,2.0
51600,54,70,1.0
51604,54,70,2.0
51607,54,70,2.0
51610,54,70,1.0
51618,54,70,2.0
51662,54,70,2.0
51668,54,70,6.0
51691,54,70,15.0
51707,54,70,6.0
51715,54,70,1.0
51717,54,70,4.0
51723,54,70,2.0
51727,54,70,1.0
51729,54,70,3.0
51733,54,70,2.0
51742,54,70,26.0
51773,54,70,5.0
51779,54,70,2.0
51782,54,70,7.0
51794,54,70,3.0
51799,54,70,1.0
51801,54,70,1.0
51803,54,70,4.0
51883,54,70,2.0
51888,54,70,4.0
51893,54,70,4.0
51940,54,70,1.0
51948,54,70,1.0
51950,54,70,3.0
51965,54,70,2.0
52016,54,70,2.0
52019,54,70,1.0
52022,54,70,1.0
52046,54,70,2.0
