t,i,j,τ
5441,1687,1901,1.0
5447,1687,1901,1.0
5537,1687,1901,2.0
4734,1687,1907,1.0
850,1687,1920,1.0
852,1687,1920,2.0
1438,1688,1426,4.0
1532,1688,1426,1.0
1417,1688,1427,1.0
4818,1688,1427,2.0
469,1688,1434,1.0
498,1688,1434,2.0
1428,1688,1434,1.0
1430,1688,1434,2.0
458,1688,1443,1.0
555,1688,1443,1.0
1427,1688,1448,1.0
1436,1688,1448,1.0
1524,1688,1448,1.0
4826,1688,1455,1.0
452,1688,1457,8.0
461,1688,1457,9.0
471,1688,1457,1.0
474,1688,1457,1.0
480,1688,1457,1.0
483,1688,1457,3.0
487,1688,1457,3.0
889,1688,1457,1.0
1073,1688,1457,2.0
1077,1688,1457,1.0
1079,1688,1457,1.0
1095,1688,1457,2.0
1184,1688,1457,2.0
1189,1688,1457,2.0
1372,1688,1457,1.0
1428,1688,1457,3.0
1434,1688,1457,4.0
1715,1688,1457,2.0
1723,1688,1457,6.0
1730,1688,1457,1.0
1732,1688,1457,4.0
1738,1688,1457,3.0
1744,1688,1457,1.0
1746,1688,1457,1.0
1749,1688,1457,1.0
1752,1688,1457,1.0
1756,1688,1457,4.0
1762,1688,1457,3.0
1766,1688,1457,3.0
1771,1688,1457,2.0
4728,1688,1457,28.0
4757,1688,1457,3.0
4778,1688,1457,2.0
1714,1688,1458,1.0
4806,1688,1458,1.0
873,1688,1460,1.0
4889,1688,1462,3.0
515,1688,1465,3.0
473,1688,1466,1.0
1165,1688,1467,1.0
1437,1688,1467,2.0
484,1688,1468,1.0
1420,1688,1471,1.0
1423,1688,1471,1.0
1476,1688,1473,1.0
1427,1688,1475,2.0
1023,1688,1477,1.0
1403,1688,1477,1.0
1729,1688,1477,1.0
4765,1688,1479,1.0
1067,1688,1480,1.0
4776,1688,1491,1.0
4788,1688,1491,1.0
1428,1688,1492,1.0
4720,1688,1492,1.0
4888,1688,1493,1.0
4778,1688,1495,1.0
487,1688,1496,3.0
494,1688,1496,1.0
542,1688,1496,1.0
481,1688,1498,1.0
475,1688,1500,1.0
1404,1688,1501,2.0
1420,1688,1501,8.0
4887,1688,1502,1.0
545,1688,1503,1.0
495,1688,1505,1.0
476,1688,1507,3.0
477,1688,1512,2.0
1432,1688,1517,1.0
1453,1688,1517,1.0
1457,1688,1517,1.0
4823,1688,1517,2.0
1405,1688,1519,1.0
477,1688,1522,4.0
515,1688,1527,1.0
559,1688,1527,1.0
1405,1688,1527,1.0
1418,1688,1527,2.0
4806,1688,1527,1.0
5360,1688,1527,1.0
475,1688,1528,1.0
1451,1688,1530,1.0
4751,1688,1530,1.0
476,1688,1531,1.0
480,1688,1531,1.0
1044,1688,1531,1.0
5220,1688,1531,1.0
1437,1688,1535,1.0
1407,1688,1692,7.0
1032,1688,1694,1.0
1378,1688,1694,2.0
4814,1688,1695,1.0
436,1688,1696,14.0
4820,1688,1698,1.0
436,1688,1700,1.0
475,1688,1700,1.0
1047,1688,1700,2.0
1421,1688,1701,1.0
1442,1688,1701,1.0
458,1688,1706,2.0
507,1688,1706,3.0
1428,1688,1706,3.0
1434,1688,1706,2.0
1438,1688,1706,1.0
1752,1688,1706,1.0
1762,1688,1706,3.0
1766,1688,1706,2.0
1770,1688,1706,1.0
1029,1688,1707,1.0
4762,1688,1708,1.0
4761,1688,1711,1.0
4768,1688,1711,1.0
4822,1688,1711,1.0
5222,1688,1711,1.0
1509,1688,1715,2.0
1513,1688,1715,2.0
1517,1688,1715,2.0
1414,1688,1717,1.0
4704,1688,1717,1.0
4706,1688,1717,1.0
4787,1688,1717,2.0
4794,1688,1717,1.0
4798,1688,1717,1.0
4800,1688,1717,4.0
4824,1688,1717,1.0
5221,1688,1717,1.0
4778,1688,1727,1.0
1400,1688,1728,1.0
1430,1688,1728,1.0
1468,1688,1731,1.0
1479,1688,1731,1.0
4805,1688,1731,1.0
5399,1688,1731,1.0
1421,1688,1734,1.0
4823,1688,1740,1.0
4886,1688,1749,1.0
4888,1688,1749,1.0
1416,1688,1754,1.0
1453,1688,1756,1.0
436,1688,1757,16.0
458,1688,1761,1.0
539,1688,1761,1.0
1417,1688,1761,1.0
1437,1688,1766,1.0
964,1688,1769,1.0
1024,1688,1769,2.0
1027,1688,1769,2.0
1030,1688,1771,1.0
1482,1688,1771,1.0
512,1688,1772,2.0
4779,1688,1772,1.0
4783,1688,1772,2.0
1415,1688,1773,1.0
500,1688,1779,1.0
1404,1688,1789,1.0
1419,1688,1789,1.0
4760,1688,1792,1.0
4765,1688,1798,1.0
4783,1688,1802,1.0
1028,1688,1803,1.0
4806,1688,1806,1.0
1494,1688,1813,1.0
1410,1688,1816,2.0
1413,1688,1816,1.0
1520,1688,1819,1.0
1462,1688,1829,2.0
4891,1688,1829,1.0
542,1688,1831,1.0
1424,1688,1835,2.0
1440,1688,1835,1.0
1484,1688,1841,1.0
1489,1688,1841,1.0
1414,1688,1845,1.0
1404,1688,1847,1.0
1465,1688,1847,1.0
4793,1688,1847,1.0
4821,1688,1847,1.0
1462,1688,1854,1.0
5256,1688,1854,3.0
5260,1688,1854,2.0
5265,1688,1854,1.0
5268,1688,1854,1.0
5271,1688,1854,73.0
5349,1688,1854,2.0
5352,1688,1854,8.0
5361,1688,1854,1.0
5363,1688,1854,12.0
5379,1688,1854,1.0
5386,1688,1854,4.0
5392,1688,1854,8.0
5401,1688,1854,3.0
4783,1688,1865,1.0
4827,1688,1868,1.0
1376,1688,1871,1.0
1431,1688,1871,1.0
1454,1688,1871,1.0
1737,1688,1877,1.0
4765,1688,1877,1.0
5222,1688,1877,1.0
962,1688,1879,1.0
4892,1688,1880,1.0
1427,1688,1884,1.0
4760,1688,1885,2.0
1463,1688,1886,1.0
1533,1688,1886,1.0
1773,1688,1886,1.0
4888,1688,1886,4.0
1415,1688,1887,1.0
1430,1688,1887,1.0
1452,1688,1887,1.0
1460,1688,1887,1.0
1447,1688,1888,1.0
1428,1688,1889,1.0
1436,1688,1890,1.0
1438,1688,1890,1.0
1714,1688,1892,1.0
1537,1688,1894,1.0
1729,1688,1894,1.0
1405,1688,1897,1.0
1759,1688,1897,1.0
1403,1688,1898,2.0
4718,1688,1899,1.0
4727,1688,1899,1.0
1452,1688,1900,1.0
1484,1688,1901,1.0
1486,1688,1901,1.0
1028,1688,1902,1.0
1404,1688,1902,1.0
550,1688,1904,1.0
4764,1688,1908,1.0
4737,1688,1911,1.0
1520,1688,1913,1.0
4723,1688,1913,1.0
4805,1688,1913,1.0
1461,1688,1920,1.0
4726,1688,1920,1.0
4891,1688,1921,2.0
4761,1688,1922,2.0
551,1689,1443,1.0
553,1689,1443,1.0
4879,1689,1451,1.0
4889,1689,1451,2.0
4893,1689,1451,4.0
5244,1689,1458,4.0
5249,1689,1458,5.0
5255,1689,1458,1.0
5257,1689,1458,3.0
5265,1689,1458,1.0
5271,1689,1458,1.0
4877,1689,1502,1.0
5172,1689,1503,1.0
5183,1689,1503,1.0
1594,1689,1519,1.0
765,1689,1525,1.0
1402,1689,1525,1.0
1451,1689,1525,1.0
5146,1689,1525,1.0
5530,1689,1527,2.0
5533,1689,1527,2.0
5019,1689,1530,1.0
1533,1689,1533,8.0
1544,1689,1533,5.0
5149,1689,1600,1.0
4943,1689,1603,1.0
4947,1689,1603,1.0
4961,1689,1603,3.0
4971,1689,1603,1.0
5009,1689,1603,1.0
1473,1689,1692,1.0
1453,1689,1713,1.0
1401,1689,1752,3.0
1425,1689,1752,5.0
1432,1689,1752,1.0
582,1689,1762,1.0
1425,1689,1766,8.0
1461,1689,1771,1.0
4787,1689,1802,1.0
4879,1689,1803,4.0
5223,1689,1805,1.0
5099,1689,1806,1.0
5101,1689,1806,2.0
5106,1689,1806,1.0
778,1689,1813,1.0
1577,1689,1817,1.0
1456,1689,1825,3.0
1594,1689,1825,1.0
5193,1689,1825,9.0
5203,1689,1825,2.0
5208,1689,1825,1.0
5213,1689,1825,1.0
4891,1689,1834,2.0
4779,1689,1835,1.0
5152,1689,1835,3.0
5158,1689,1835,1.0
1439,1689,1847,1.0
1406,1689,1858,1.0
4920,1689,1858,1.0
5532,1689,1863,1.0
5538,1689,1874,1.0
5540,1689,1874,1.0
5542,1689,1874,2.0
4882,1689,1880,1.0
1402,1689,1884,1.0
1454,1689,1890,1.0
1459,1689,1890,1.0
1539,1689,1912,1.0
1541,1689,1912,1.0
4876,1689,1918,1.0
4879,1689,1918,1.0
4882,1689,1918,4.0
1409,1689,1924,2.0
1412,1689,1924,2.0
1417,1689,1924,1.0
5212,1689,1924,1.0
1042,1691,1501,1.0
104,1691,1518,1.0
1374,1691,1531,1.0
1438,1691,1533,8.0
1449,1691,1533,1.0
1452,1691,1533,2.0
1457,1691,1533,1.0
1429,1691,1718,1.0
1436,1691,1718,2.0
1038,1691,1765,1.0
1375,1691,1765,1.0
1374,1691,1778,1.0
1178,1691,1811,1.0
1379,1691,1901,1.0
1387,1691,1906,1.0
1395,1691,1906,5.0
4725,1692,1427,1.0
4731,1692,1427,2.0
4821,1692,1427,1.0
738,1692,1428,2.0
742,1692,1428,1.0
852,1692,1441,1.0
4801,1692,1441,1.0
4851,1692,1455,1.0
4862,1692,1458,1.0
1255,1692,1463,1.0
1440,1692,1467,1.0
1253,1692,1489,1.0
1409,1692,1491,1.0
4768,1692,1495,1.0
1409,1692,1496,1.0
4716,1692,1499,1.0
706,1692,1503,1.0
698,1692,1519,1.0
704,1692,1519,1.0
699,1692,1523,1.0
706,1692,1523,1.0
845,1692,1523,1.0
4998,1692,1531,1.0
1399,1692,1535,1.0
1281,1692,1582,1.0
1284,1692,1582,1.0
1829,1692,1591,1.0
1254,1692,1598,2.0
1855,1692,1605,1.0
1255,1692,1628,1.0
1229,1692,1660,1.0
1237,1692,1660,1.0
1245,1692,1660,1.0
1249,1692,1660,2.0
1254,1692,1660,4.0
1259,1692,1660,1.0
1262,1692,1660,10.0
1273,1692,1660,6.0
1281,1692,1660,1.0
1283,1692,1660,10.0
1789,1692,1660,1.0
1792,1692,1660,1.0
1794,1692,1660,1.0
1853,1692,1660,2.0
1858,1692,1660,4.0
1864,1692,1660,1.0
1867,1692,1660,1.0
4984,1692,1660,6.0
4991,1692,1660,5.0
4998,1692,1660,1.0
1830,1692,1716,1.0
1410,1692,1721,1.0
1389,1692,1731,2.0
1414,1692,1740,1.0
1420,1692,1740,1.0
1440,1692,1752,1.0
1255,1692,1754,1.0
701,1692,1759,1.0
1414,1692,1761,1.0
1351,1692,1767,7.0
1362,1692,1767,1.0
1364,1692,1767,5.0
1371,1692,1767,6.0
1378,1692,1767,10.0
4716,1692,1772,1.0
1429,1692,1785,1.0
1431,1692,1798,1.0
4710,1692,1802,1.0
1406,1692,1816,1.0
1410,1692,1816,1.0
1412,1692,1816,2.0
1501,1692,1816,2.0
705,1692,1825,1.0
707,1692,1825,1.0
4713,1692,1829,2.0
4717,1692,1829,1.0
4774,1692,1829,1.0
1451,1692,1830,1.0
721,1692,1831,1.0
1458,1692,1835,1.0
722,1692,1839,1.0
725,1692,1839,1.0
730,1692,1839,1.0
762,1692,1839,1.0
819,1692,1839,1.0
835,1692,1839,1.0
1372,1692,1839,1.0
1794,1692,1839,1.0
1805,1692,1839,2.0
1808,1692,1839,2.0
1419,1692,1841,1.0
4795,1692,1841,1.0
751,1692,1847,1.0
761,1692,1847,1.0
4716,1692,1848,1.0
853,1692,1858,1.0
1390,1692,1863,1.0
1409,1692,1866,1.0
1795,1692,1885,1.0
4713,1692,1886,2.0
4717,1692,1886,1.0
1389,1692,1887,1.0
1789,1692,1897,1.0
1419,1692,1901,1.0
4795,1692,1901,1.0
4780,1694,1426,1.0
4792,1694,1426,1.0
4770,1694,1427,1.0
4758,1694,1435,1.0
4760,1694,1435,1.0
1548,1694,1437,4.0
940,1694,1440,1.0
1508,1694,1441,8.0
1518,1694,1441,3.0
1524,1694,1441,4.0
1530,1694,1441,14.0
1687,1694,1441,1.0
1700,1694,1441,10.0
1711,1694,1441,3.0
1715,1694,1441,1.0
4435,1694,1441,1.0
4925,1694,1441,1.0
5108,1694,1441,1.0
5112,1694,1441,1.0
5115,1694,1441,3.0
5119,1694,1441,1.0
5125,1694,1441,3.0
834,1694,1489,1.0
4727,1694,1491,1.0
4747,1694,1491,7.0
5013,1694,1507,1.0
5045,1694,1524,1.0
5450,1694,1525,1.0
5452,1694,1525,1.0
1443,1694,1529,1.0
4381,1694,1599,1.0
5462,1694,1599,1.0
1319,1694,1617,4.0
1324,1694,1617,3.0
1328,1694,1617,1.0
4433,1694,1617,3.0
4642,1694,1617,1.0
5082,1694,1617,1.0
5085,1694,1617,1.0
5133,1694,1617,1.0
4463,1694,1696,1.0
4465,1694,1696,1.0
4467,1694,1696,1.0
4469,1694,1696,1.0
1073,1694,1699,2.0
4752,1694,1704,1.0
5402,1694,1707,1.0
844,1694,1716,1.0
4743,1694,1717,1.0
4745,1694,1717,1.0
1232,1694,1724,1.0
4914,1694,1752,2.0
4791,1694,1761,1.0
4925,1694,1786,1.0
1099,1694,1791,1.0
1774,1694,1829,3.0
4554,1694,1829,13.0
5458,1694,1835,1.0
1315,1694,1857,4.0
1508,1694,1857,5.0
1514,1694,1857,7.0
1522,1694,1857,6.0
1530,1694,1857,14.0
1679,1694,1857,4.0
1684,1694,1857,30.0
4642,1694,1857,2.0
5015,1694,1857,1.0
5185,1694,1857,2.0
1505,1694,1862,1.0
1420,1694,1877,1.0
4539,1694,1880,14.0
5505,1694,1880,1.0
1777,1694,1886,1.0
4560,1694,1886,6.0
4571,1694,1886,1.0
5420,1694,1888,3.0
5425,1694,1888,5.0
1428,1694,1898,1.0
1292,1694,1900,1.0
4727,1694,1900,2.0
1419,1694,1908,1.0
4855,1695,1427,1.0
902,1695,1443,6.0
4783,1695,1443,1.0
935,1695,1449,3.0
5297,1695,1479,2.0
877,1695,1498,7.0
886,1695,1498,1.0
904,1695,1498,1.0
5189,1695,1518,1.0
5194,1695,1518,1.0
5292,1695,1519,1.0
4732,1695,1526,1.0
4735,1695,1526,4.0
4740,1695,1526,1.0
4742,1695,1526,1.0
877,1695,1527,3.0
688,1695,1529,1.0
690,1695,1529,4.0
4780,1695,1717,1.0
1423,1695,1725,2.0
4749,1695,1731,1.0
680,1695,1759,6.0
687,1695,1759,1.0
689,1695,1759,2.0
692,1695,1759,2.0
789,1695,1759,1.0
852,1695,1759,5.0
901,1695,1759,1.0
903,1695,1759,1.0
910,1695,1759,1.0
4858,1695,1759,2.0
5196,1695,1759,1.0
5228,1695,1759,1.0
5246,1695,1759,1.0
5249,1695,1759,1.0
5299,1695,1759,1.0
5322,1695,1759,2.0
1384,1695,1761,3.0
1388,1695,1761,2.0
1391,1695,1761,3.0
1396,1695,1761,1.0
1398,1695,1761,1.0
4852,1695,1761,1.0
4854,1695,1761,1.0
4857,1695,1761,2.0
4927,1695,1761,1.0
4822,1695,1772,1.0
1412,1695,1773,1.0
723,1695,1825,1.0
5297,1695,1825,3.0
5303,1695,1825,1.0
1381,1695,1831,1.0
1383,1695,1831,2.0
4802,1695,1875,1.0
5293,1695,1877,1.0
5295,1695,1877,1.0
5295,1695,1908,1.0
5297,1695,1908,2.0
458,1696,1443,1.0
5393,1696,1465,3.0
4362,1696,1499,1.0
457,1696,1501,1.0
1406,1696,1522,2.0
436,1696,1523,1.0
458,1696,1525,1.0
468,1696,1525,1.0
481,1696,1525,1.0
458,1696,1529,1.0
460,1696,1529,1.0
462,1696,1529,2.0
465,1696,1529,2.0
485,1696,1529,1.0
4404,1696,1598,12.0
4472,1696,1648,1.0
436,1696,1700,1.0
454,1696,1706,1.0
4764,1696,1731,1.0
5394,1696,1735,2.0
436,1696,1757,20.0
4363,1696,1791,2.0
4811,1696,1798,1.0
4834,1696,1798,2.0
4838,1696,1798,1.0
4840,1696,1798,1.0
488,1696,1811,1.0
1084,1696,1811,2.0
1090,1696,1819,1.0
472,1696,1834,1.0
1290,1696,1851,1.0
4414,1696,1875,1.0
4416,1696,1875,4.0
4487,1696,1875,1.0
1448,1696,1894,2.0
1393,1696,1897,1.0
615,1696,1920,1.0
672,1696,1920,1.0
693,1696,1920,3.0
5364,1696,1920,1.0
4928,1696,1923,1.0
4460,1697,1269,1.0
4445,1697,1551,1.0
871,1697,1711,1.0
877,1697,1711,1.0
894,1697,1711,3.0
898,1697,1711,1.0
904,1697,1711,2.0
911,1697,1711,2.0
924,1697,1711,1.0
935,1697,1711,1.0
946,1697,1711,1.0
954,1697,1711,1.0
1409,1697,1906,3.0
1416,1697,1906,1.0
1440,1697,1906,1.0
4822,1698,1441,2.0
4369,1698,1453,1.0
4419,1698,1453,1.0
4444,1698,1453,1.0
4447,1698,1453,2.0
4451,1698,1453,1.0
4457,1698,1453,1.0
4461,1698,1453,1.0
4829,1698,1455,1.0
1370,1698,1458,1.0
4745,1698,1461,1.0
4365,1698,1465,1.0
4707,1698,1465,1.0
4721,1698,1465,1.0
1015,1698,1467,2.0
4833,1698,1471,1.0
4365,1698,1473,1.0
4389,1698,1473,1.0
4521,1698,1473,1.0
4718,1698,1479,1.0
1395,1698,1480,1.0
4710,1698,1485,1.0
4718,1698,1485,1.0
1378,1698,1487,1.0
4743,1698,1487,2.0
1339,1698,1489,1.0
1347,1698,1489,1.0
1351,1698,1489,2.0
1356,1698,1489,1.0
4712,1698,1491,1.0
4723,1698,1491,1.0
4778,1698,1491,1.0
486,1698,1495,1.0
4815,1698,1495,1.0
4745,1698,1511,1.0
784,1698,1516,1.0
869,1698,1518,1.0
4363,1698,1521,1.0
4824,1698,1522,1.0
4701,1698,1523,1.0
4717,1698,1528,1.0
1393,1698,1535,2.0
5438,1698,1599,4.0
5411,1698,1617,30.0
1333,1698,1660,1.0
1028,1698,1699,1.0
4734,1698,1703,1.0
4736,1698,1703,3.0
4747,1698,1703,16.0
4838,1698,1703,1.0
4840,1698,1703,1.0
752,1698,1704,1.0
473,1698,1707,1.0
475,1698,1707,7.0
483,1698,1707,2.0
486,1698,1707,1.0
557,1698,1707,2.0
896,1698,1707,2.0
1010,1698,1707,1.0
1015,1698,1707,1.0
1019,1698,1707,2.0
1023,1698,1707,1.0
1025,1698,1707,9.0
1037,1698,1707,13.0
1051,1698,1707,2.0
1054,1698,1707,9.0
1065,1698,1707,18.0
1095,1698,1707,3.0
1100,1698,1707,1.0
1176,1698,1707,1.0
1274,1698,1707,5.0
1281,1698,1707,33.0
1317,1698,1707,1.0
1321,1698,1707,1.0
1323,1698,1707,8.0
1332,1698,1707,12.0
1345,1698,1707,8.0
1354,1698,1707,3.0
1358,1698,1707,2.0
1362,1698,1707,1.0
1364,1698,1707,3.0
1369,1698,1707,22.0
1393,1698,1707,8.0
4354,1698,1707,2.0
4357,1698,1707,2.0
4360,1698,1707,50.0
4416,1698,1707,3.0
4420,1698,1707,1.0
4422,1698,1707,1.0
4427,1698,1707,37.0
4467,1698,1707,10.0
4479,1698,1707,4.0
4496,1698,1707,2.0
4500,1698,1707,4.0
4520,1698,1707,4.0
4532,1698,1707,3.0
4691,1698,1707,1.0
4693,1698,1707,1.0
4709,1698,1707,3.0
4713,1698,1707,3.0
4717,1698,1707,2.0
4720,1698,1707,4.0
4725,1698,1707,10.0
4736,1698,1707,1.0
4740,1698,1707,3.0
4779,1698,1707,7.0
4788,1698,1707,21.0
4810,1698,1707,3.0
4815,1698,1707,2.0
5165,1698,1707,2.0
5168,1698,1707,15.0
5209,1698,1707,1.0
5211,1698,1707,3.0
5330,1698,1707,1.0
5332,1698,1707,6.0
5382,1698,1707,4.0
5387,1698,1707,1.0
5389,1698,1707,13.0
5404,1698,1707,2.0
5408,1698,1707,33.0
4750,1698,1708,1.0
4764,1698,1708,2.0
1392,1698,1713,1.0
1392,1698,1717,3.0
4782,1698,1717,1.0
4785,1698,1717,1.0
4788,1698,1717,1.0
4795,1698,1717,1.0
4767,1698,1718,1.0
1173,1698,1725,1.0
1378,1698,1725,1.0
4822,1698,1731,1.0
4726,1698,1735,2.0
4695,1698,1740,1.0
803,1698,1747,2.0
4824,1698,1754,1.0
4863,1698,1757,1.0
4837,1698,1761,1.0
474,1698,1764,2.0
480,1698,1764,3.0
486,1698,1764,3.0
558,1698,1764,1.0
561,1698,1764,1.0
563,1698,1764,4.0
745,1698,1764,1.0
748,1698,1764,1.0
750,1698,1764,2.0
804,1698,1764,3.0
808,1698,1764,4.0
814,1698,1764,8.0
896,1698,1764,1.0
1019,1698,1764,1.0
1024,1698,1764,1.0
1029,1698,1764,5.0
1038,1698,1764,10.0
1050,1698,1764,2.0
1053,1698,1764,1.0
1055,1698,1764,6.0
1062,1698,1764,2.0
1066,1698,1764,5.0
1072,1698,1764,3.0
1076,1698,1764,7.0
1098,1698,1764,1.0
1283,1698,1764,1.0
1285,1698,1764,10.0
1296,1698,1764,2.0
1299,1698,1764,3.0
1304,1698,1764,30.0
1336,1698,1764,3.0
1341,1698,1764,1.0
1343,1698,1764,2.0
1349,1698,1764,1.0
1351,1698,1764,1.0
1358,1698,1764,2.0
1364,1698,1764,1.0
1369,1698,1764,5.0
1375,1698,1764,6.0
4354,1698,1764,1.0
4739,1698,1764,1.0
4741,1698,1764,2.0
5209,1698,1764,1.0
5334,1698,1764,4.0
5382,1698,1764,7.0
5395,1698,1764,1.0
5397,1698,1764,1.0
5399,1698,1764,2.0
5403,1698,1764,2.0
5408,1698,1764,3.0
5412,1698,1764,29.0
804,1698,1765,1.0
1174,1698,1765,1.0
1030,1698,1769,1.0
4836,1698,1790,1.0
4762,1698,1792,1.0
1381,1698,1794,1.0
4727,1698,1803,1.0
4744,1698,1803,1.0
752,1698,1805,1.0
1384,1698,1808,11.0
4845,1698,1808,1.0
5165,1698,1821,1.0
4775,1698,1825,1.0
4710,1698,1834,1.0
5411,1698,1845,1.0
5439,1698,1845,2.0
835,1698,1847,2.0
1382,1698,1850,1.0
1395,1698,1855,1.0
5412,1698,1857,30.0
560,1698,1866,2.0
4771,1698,1871,1.0
4765,1698,1883,1.0
1399,1698,1886,1.0
4767,1698,1889,1.0
4521,1698,1894,1.0
752,1698,1905,1.0
1376,1698,1905,1.0
4708,1698,1908,1.0
4754,1698,1908,1.0
4776,1698,1908,1.0
4707,1698,1911,1.0
4722,1698,1923,1.0
1572,1699,1437,1.0
1125,1699,1440,3.0
1129,1699,1440,1.0
1142,1699,1440,1.0
746,1699,1441,2.0
5032,1699,1441,1.0
5141,1699,1443,1.0
1044,1699,1458,2.0
5041,1699,1463,1.0
4799,1699,1464,1.0
1375,1699,1469,1.0
668,1699,1489,1.0
1388,1699,1496,1.0
4766,1699,1502,1.0
5526,1699,1503,1.0
5020,1699,1507,1.0
1029,1699,1517,1.0
659,1699,1523,1.0
4761,1699,1530,10.0
4467,1699,1551,1.0
5532,1699,1591,1.0
4957,1699,1592,1.0
1273,1699,1598,1.0
5526,1699,1616,1.0
5532,1699,1624,2.0
1726,1699,1703,7.0
1734,1699,1703,6.0
1027,1699,1707,2.0
4821,1699,1727,1.0
4824,1699,1727,1.0
4866,1699,1752,1.0
1144,1699,1757,1.0
1028,1699,1764,1.0
1032,1699,1771,1.0
5453,1699,1772,3.0
5457,1699,1772,1.0
1049,1699,1789,1.0
1052,1699,1789,2.0
1055,1699,1789,1.0
1058,1699,1789,2.0
1033,1699,1803,1.0
1038,1699,1803,2.0
1041,1699,1803,10.0
1052,1699,1803,4.0
1058,1699,1803,1.0
1017,1699,1826,1.0
4510,1699,1829,4.0
4515,1699,1829,8.0
4824,1699,1845,1.0
1029,1699,1871,1.0
1556,1699,1884,2.0
1559,1699,1884,3.0
1563,1699,1884,5.0
4509,1699,1886,14.0
5416,1699,1888,1.0
1032,1699,1902,5.0
1038,1699,1902,2.0
1042,1699,1902,3.0
1048,1699,1902,3.0
1052,1699,1902,1.0
1054,1699,1902,1.0
1056,1699,1902,1.0
1059,1699,1902,1.0
1401,1699,1904,2.0
4880,1700,1428,1.0
579,1700,1434,1.0
456,1700,1437,1.0
459,1700,1437,1.0
506,1700,1443,1.0
444,1700,1452,1.0
861,1700,1452,1.0
909,1700,1453,18.0
928,1700,1453,2.0
475,1700,1457,2.0
516,1700,1458,1.0
518,1700,1458,1.0
4875,1700,1462,2.0
563,1700,1464,1.0
845,1700,1466,1.0
479,1700,1467,1.0
492,1700,1467,2.0
502,1700,1467,2.0
515,1700,1467,1.0
1066,1700,1480,1.0
1069,1700,1480,4.0
1074,1700,1480,17.0
1093,1700,1480,2.0
562,1700,1487,1.0
512,1700,1495,1.0
515,1700,1495,2.0
520,1700,1496,1.0
443,1700,1497,1.0
576,1700,1497,2.0
452,1700,1504,1.0
479,1700,1504,3.0
496,1700,1504,1.0
505,1700,1504,1.0
507,1700,1504,2.0
510,1700,1504,6.0
853,1700,1504,1.0
888,1700,1504,3.0
926,1700,1504,2.0
577,1700,1505,1.0
473,1700,1511,1.0
436,1700,1523,1.0
439,1700,1523,2.0
438,1700,1525,3.0
442,1700,1525,1.0
841,1700,1526,1.0
1036,1700,1526,1.0
4745,1700,1526,1.0
444,1700,1528,2.0
462,1700,1528,16.0
521,1700,1528,2.0
562,1700,1528,3.0
573,1700,1528,2.0
875,1700,1528,2.0
879,1700,1528,2.0
887,1700,1528,1.0
897,1700,1528,2.0
914,1700,1528,3.0
920,1700,1528,1.0
922,1700,1528,1.0
924,1700,1528,1.0
928,1700,1528,4.0
939,1700,1528,1.0
1038,1700,1528,1.0
4489,1700,1598,2.0
4526,1700,1659,1.0
4880,1700,1707,1.0
4742,1700,1718,1.0
4878,1700,1718,3.0
578,1700,1727,1.0
4767,1700,1727,1.0
4769,1700,1734,1.0
4722,1700,1740,1.0
435,1700,1757,2.0
837,1700,1758,1.0
4722,1700,1765,2.0
859,1700,1770,1.0
1041,1700,1770,1.0
856,1700,1772,1.0
1010,1700,1783,1.0
4872,1700,1790,1.0
439,1700,1825,2.0
4875,1700,1829,1.0
4880,1700,1829,2.0
436,1700,1831,1.0
460,1700,1831,1.0
4728,1700,1839,1.0
4718,1700,1848,2.0
474,1700,1858,1.0
503,1700,1858,2.0
506,1700,1858,1.0
4760,1700,1871,1.0
4744,1700,1876,1.0
5236,1700,1882,3.0
4722,1700,1885,1.0
4878,1700,1886,1.0
4878,1700,1889,3.0
4722,1700,1901,2.0
4769,1701,1437,1.0
4771,1701,1437,2.0
4774,1701,1437,1.0
546,1701,1443,1.0
1439,1701,1448,1.0
4768,1701,1455,1.0
4752,1701,1461,1.0
4722,1701,1462,2.0
1446,1701,1463,1.0
1450,1701,1463,3.0
1456,1701,1463,2.0
1068,1701,1464,1.0
1440,1701,1473,1.0
4713,1701,1473,1.0
1435,1701,1477,1.0
4714,1701,1477,1.0
1460,1701,1489,1.0
4819,1701,1492,1.0
4726,1701,1502,1.0
4748,1701,1504,1.0
4863,1701,1504,1.0
4747,1701,1511,1.0
4722,1701,1520,2.0
509,1701,1523,1.0
517,1701,1523,1.0
509,1701,1525,5.0
515,1701,1525,8.0
525,1701,1525,5.0
531,1701,1525,2.0
1491,1701,1527,1.0
4863,1701,1528,1.0
4779,1701,1530,1.0
4720,1701,1532,2.0
1406,1701,1703,1.0
4790,1701,1704,1.0
1444,1701,1706,1.0
508,1701,1713,3.0
512,1701,1713,2.0
516,1701,1713,1.0
4747,1701,1717,1.0
4715,1701,1728,3.0
4787,1701,1731,1.0
4863,1701,1732,1.0
1491,1701,1740,1.0
4722,1701,1742,1.0
1417,1701,1752,1.0
1071,1701,1754,1.0
1078,1701,1754,1.0
1136,1701,1754,1.0
1444,1701,1756,1.0
4869,1701,1761,3.0
4927,1701,1761,1.0
1417,1701,1766,1.0
1085,1701,1770,4.0
1186,1701,1770,1.0
1441,1701,1771,1.0
4789,1701,1825,1.0
1486,1701,1831,1.0
1408,1701,1835,2.0
1417,1701,1835,1.0
