t,i,j,τ
18171,827,834,1.0
18173,827,834,1.0
18187,827,834,2.0
18213,827,834,1.0
18215,827,834,6.0
18223,827,834,1.0
18226,827,834,3.0
18230,827,834,1.0
18236,827,834,1.0
18239,827,834,1.0
18253,827,834,1.0
18619,827,834,1.0
31206,827,834,1.0
31208,827,834,1.0
31393,827,834,1.0
34572,827,834,2.0
34578,827,834,1.0
34580,827,834,1.0
34584,827,834,1.0
35493,827,834,1.0
35501,827,834,4.0
35507,827,834,6.0
35517,827,834,5.0
35525,827,834,4.0
35530,827,834,14.0
35711,827,834,1.0
4756,827,836,1.0
17315,827,836,1.0
17317,827,836,2.0
17701,827,836,2.0
17719,827,836,12.0
4725,827,841,3.0
4729,827,841,2.0
4732,827,841,4.0
4737,827,841,4.0
4742,827,841,1.0
13383,827,841,1.0
18257,827,841,1.0
18429,827,841,2.0
4748,827,843,1.0
9413,827,851,2.0
1539,827,852,1.0
1542,827,852,2.0
1539,827,853,1.0
4729,827,853,1.0
9792,827,853,1.0
1092,827,854,2.0
13354,827,854,2.0
4929,827,858,1.0
9647,827,858,2.0
35527,827,858,1.0
9409,827,860,1.0
9674,827,860,1.0
9682,827,860,1.0
9685,827,860,3.0
9689,827,860,2.0
9693,827,860,1.0
9749,827,860,1.0
18110,827,860,1.0
9638,827,864,1.0
36083,827,866,1.0
4929,827,868,1.0
9419,827,869,1.0
9432,827,869,1.0
9434,827,869,1.0
13751,827,869,1.0
1140,827,871,1.0
1145,827,871,4.0
1169,827,871,1.0
1555,827,871,3.0
1559,827,871,1.0
1574,827,871,4.0
1579,827,871,1.0
1595,827,871,1.0
1647,827,871,2.0
1650,827,871,1.0
1665,827,871,1.0
1669,827,871,1.0
1707,827,871,5.0
1759,827,871,1.0
1765,827,871,5.0
1771,827,871,5.0
13377,827,884,1.0
13379,827,884,1.0
18618,827,896,1.0
18618,827,898,1.0
5244,828,830,1.0
9421,828,830,1.0
9448,828,830,1.0
9451,828,830,1.0
9785,828,830,2.0
13874,828,830,1.0
14750,828,830,1.0
18631,828,830,1.0
34989,828,830,1.0
35229,828,830,2.0
8669,828,831,1.0
5167,828,832,1.0
5227,828,832,1.0
13878,828,832,1.0
17666,828,832,6.0
17673,828,832,6.0
17680,828,832,2.0
17684,828,832,2.0
17690,828,832,1.0
17694,828,832,1.0
17696,828,832,1.0
17705,828,832,1.0
17708,828,832,3.0
5177,828,834,1.0
5187,828,834,2.0
5217,828,834,1.0
5219,828,834,1.0
10356,828,834,1.0
10490,828,834,1.0
17674,828,834,12.0
17690,828,834,9.0
17711,828,834,1.0
17714,828,834,1.0
17717,828,834,1.0
18398,828,834,3.0
18404,828,834,1.0
30633,828,834,9.0
31767,828,834,1.0
34956,828,834,1.0
34958,828,834,1.0
35232,828,834,3.0
35236,828,834,1.0
35468,828,834,1.0
35470,828,834,1.0
36074,828,834,1.0
14665,828,836,1.0
14668,828,836,136.0
14805,828,836,22.0
15136,828,836,1.0
17667,828,836,18.0
17687,828,836,6.0
17694,828,836,7.0
17712,828,836,2.0
17720,828,836,1.0
30625,828,836,1.0
30628,828,836,3.0
30632,828,836,10.0
30643,828,836,1.0
30654,828,836,1.0
30656,828,836,1.0
30660,828,836,2.0
30667,828,836,2.0
5841,828,838,1.0
34982,828,838,1.0
17683,828,853,4.0
440,828,854,1.0
443,828,854,2.0
446,828,854,1.0
1110,828,854,1.0
1133,828,854,1.0
1136,828,854,2.0
30631,828,855,1.0
5472,828,858,1.0
8656,828,858,1.0
8659,828,858,1.0
9785,828,858,1.0
9998,828,858,1.0
10004,828,858,1.0
10036,828,858,1.0
10336,828,858,1.0
10354,828,858,1.0
10361,828,858,1.0
10367,828,858,1.0
10376,828,858,2.0
10473,828,858,1.0
10517,828,858,1.0
10551,828,858,1.0
443,828,866,2.0
8661,828,866,1.0
445,828,871,3.0
4719,829,830,1.0
4721,829,832,1.0
4718,829,853,1.0
8669,830,831,1.0
35486,830,831,2.0
35489,830,831,1.0
35491,830,831,3.0
4718,830,832,1.0
4732,830,832,4.0
4737,830,832,3.0
4741,830,832,3.0
4748,830,832,2.0
4751,830,832,3.0
4757,830,832,1.0
4930,830,832,2.0
13360,830,832,1.0
13364,830,832,1.0
13367,830,832,1.0
13369,830,832,2.0
13372,830,832,3.0
13385,830,832,1.0
13387,830,832,1.0
13401,830,832,1.0
13407,830,832,1.0
400,830,834,2.0
419,830,834,7.0
935,830,834,1.0
4320,830,834,1.0
4732,830,834,12.0
4748,830,834,1.0
4754,830,834,1.0
4758,830,834,1.0
12971,830,834,1.0
12976,830,834,1.0
13210,830,834,1.0
13367,830,834,8.0
13377,830,834,3.0
13381,830,834,1.0
13383,830,834,1.0
13385,830,834,1.0
13387,830,834,1.0
13389,830,834,1.0
13406,830,834,2.0
13414,830,834,2.0
18077,830,834,7.0
18085,830,834,1.0
18402,830,834,1.0
30409,830,834,3.0
30423,830,834,1.0
4754,830,836,1.0
4756,830,836,2.0
4760,830,836,1.0
4762,830,836,2.0
4765,830,836,1.0
17311,830,836,1.0
1541,830,843,1.0
18084,830,847,1.0
438,830,848,1.0
9413,830,851,1.0
18087,830,852,1.0
35481,830,852,2.0
4717,830,853,1.0
35230,830,853,1.0
1537,830,854,1.0
1539,830,854,1.0
13386,830,854,1.0
13388,830,854,2.0
13391,830,854,1.0
13393,830,854,1.0
13397,830,854,1.0
9786,830,858,1.0
36448,830,858,1.0
4937,830,860,1.0
5412,830,860,3.0
5416,830,860,1.0
13378,830,860,1.0
1114,830,864,1.0
1542,830,866,1.0
1542,830,869,1.0
35229,830,869,1.0
1553,830,871,1.0
5617,830,871,2.0
5624,830,871,1.0
5633,830,871,1.0
5638,830,871,1.0
5655,830,871,1.0
13347,831,832,1.0
6215,831,836,1.0
34951,831,847,1.0
9416,831,851,1.0
9612,831,851,1.0
9624,831,851,2.0
13350,831,851,1.0
13352,831,851,1.0
34955,831,851,1.0
34959,831,851,3.0
34963,831,851,1.0
34965,831,851,2.0
34968,831,851,1.0
8631,831,854,1.0
4724,831,860,5.0
4730,831,860,4.0
4735,831,860,1.0
4758,831,860,1.0
4939,831,860,5.0
5839,831,860,1.0
6217,831,860,3.0
6380,831,860,1.0
6385,831,860,2.0
8629,831,860,3.0
8655,831,860,1.0
9483,831,860,3.0
9674,831,860,6.0
9681,831,860,1.0
9699,831,860,1.0
9704,831,860,2.0
9707,831,860,4.0
9713,831,860,1.0
9715,831,860,2.0
9718,831,860,11.0
9730,831,860,2.0
9737,831,860,1.0
9741,831,860,1.0
9743,831,860,2.0
12949,831,860,3.0
12954,831,860,1.0
13348,831,860,9.0
13752,831,860,3.0
14108,831,860,1.0
14471,831,860,1.0
17270,831,860,4.0
17276,831,860,2.0
17297,831,860,1.0
17300,831,860,4.0
18256,831,860,6.0
18346,831,860,2.0
18977,831,860,1.0
30253,831,860,2.0
30274,831,860,1.0
30453,831,860,2.0
32127,831,860,1.0
17307,831,863,1.0
9416,831,864,1.0
9616,831,864,2.0
9625,831,864,1.0
9659,831,864,1.0
13366,831,864,1.0
13371,831,864,1.0
13382,831,864,3.0
13406,831,864,1.0
17313,831,864,1.0
4709,831,865,1.0
4711,831,865,1.0
4716,831,865,6.0
4724,831,865,3.0
4729,831,865,2.0
4734,831,865,1.0
4778,831,865,1.0
13333,831,868,1.0
13335,831,868,1.0
13337,831,868,1.0
13723,831,868,1.0
13739,831,868,1.0
13746,831,868,1.0
13748,831,868,1.0
13750,831,868,1.0
31177,831,868,1.0
31183,831,868,1.0
31343,831,868,1.0
34990,831,868,2.0
35534,831,868,1.0
12958,831,869,1.0
12997,831,869,1.0
12999,831,869,1.0
13034,831,869,1.0
13036,831,869,1.0
13046,831,869,1.0
13062,831,869,1.0
13068,831,869,1.0
13070,831,869,4.0
13076,831,869,2.0
13080,831,869,1.0
13082,831,869,1.0
13085,831,869,7.0
13095,831,869,1.0
13097,831,869,1.0
13104,831,869,2.0
13107,831,869,1.0
13112,831,869,1.0
13114,831,869,1.0
13116,831,869,2.0
13119,831,869,2.0
13146,831,869,2.0
13149,831,869,1.0
13151,831,869,1.0
13157,831,869,1.0
13162,831,869,2.0
13169,831,869,1.0
13172,831,869,1.0
13179,831,869,3.0
13183,831,869,1.0
13186,831,869,5.0
13221,831,869,2.0
13247,831,869,1.0
13249,831,869,2.0
13264,831,869,1.0
13415,831,869,1.0
13449,831,869,2.0
13452,831,869,5.0
13460,831,869,1.0
13462,831,869,2.0
13466,831,869,1.0
13468,831,869,1.0
13476,831,869,1.0
13478,831,869,2.0
13481,831,869,1.0
13484,831,869,4.0
13496,831,869,1.0
13499,831,869,1.0
13501,831,869,1.0
13503,831,869,2.0
13514,831,869,1.0
13532,831,869,1.0
13593,831,869,1.0
13596,831,869,1.0
13669,831,869,1.0
13683,831,869,1.0
13693,831,869,1.0
13700,831,869,1.0
13703,831,869,1.0
13864,831,869,2.0
13868,831,869,1.0
17285,831,869,1.0
17343,831,869,1.0
17345,831,869,1.0
17368,831,869,1.0
17404,831,869,1.0
17411,831,869,1.0
17436,831,869,1.0
17439,831,869,1.0
17474,831,869,1.0
17507,831,869,2.0
17510,831,869,1.0
17512,831,869,5.0
17519,831,869,2.0
17530,831,869,1.0
17532,831,869,2.0
17545,831,869,1.0
17557,831,869,2.0
17574,831,869,1.0
17578,831,869,1.0
17580,831,869,1.0
17585,831,869,1.0
17587,831,869,1.0
17594,831,869,1.0
17602,831,869,2.0
17606,831,869,2.0
17654,831,869,1.0
17799,831,869,1.0
17924,831,869,1.0
17970,831,869,1.0
18019,831,869,1.0
18026,831,869,2.0
18032,831,869,2.0
18051,831,869,1.0
18060,831,869,2.0
18063,831,869,3.0
18067,831,869,1.0
18070,831,869,3.0
18074,831,869,1.0
18080,831,869,1.0
18088,831,869,2.0
18091,831,869,1.0
18096,831,869,1.0
18100,831,869,1.0
18106,831,869,1.0
18111,831,869,1.0
18114,831,869,1.0
18130,831,869,1.0
18151,831,869,1.0
18154,831,869,1.0
18205,831,869,1.0
18224,831,869,1.0
18230,831,869,1.0
18236,831,869,3.0
18244,831,869,1.0
18254,831,869,1.0
30682,831,869,1.0
34850,831,869,1.0
34868,831,869,1.0
34902,831,869,3.0
34940,831,869,1.0
34990,831,869,1.0
35088,831,869,1.0
35132,831,869,3.0
35146,831,869,1.0
35156,831,869,1.0
35169,831,869,4.0
35175,831,869,1.0
35178,831,869,1.0
35185,831,869,1.0
35227,831,869,1.0
4715,831,873,1.0
13350,831,880,1.0
13350,831,887,1.0
32124,831,893,1.0
34961,831,893,1.0
34963,831,893,1.0
34967,831,893,4.0
4354,832,834,1.0
4707,832,834,1.0
4715,832,834,3.0
4721,832,834,1.0
4730,832,834,7.0
4738,832,834,2.0
4741,832,834,4.0
4746,832,834,3.0
4752,832,834,1.0
4756,832,834,1.0
4758,832,834,1.0
4760,832,834,1.0
4765,832,834,2.0
4769,832,834,1.0
4771,832,834,6.0
4782,832,834,3.0
4799,832,834,1.0
4801,832,834,2.0
4804,832,834,1.0
4820,832,834,1.0
4825,832,834,1.0
4833,832,834,5.0
4843,832,834,2.0
4870,832,834,2.0
4873,832,834,2.0
4878,832,834,1.0
4882,832,834,2.0
4886,832,834,4.0
4891,832,834,2.0
4913,832,834,3.0
4919,832,834,1.0
4922,832,834,5.0
4929,832,834,1.0
4933,832,834,3.0
4938,832,834,4.0
4944,832,834,3.0
4965,832,834,3.0
4976,832,834,1.0
4978,832,834,2.0
5000,832,834,4.0
5009,832,834,1.0
5011,832,834,9.0
5022,832,834,1.0
5113,832,834,3.0
5145,832,834,1.0
5150,832,834,1.0
5177,832,834,2.0
5208,832,834,3.0
5232,832,834,1.0
5235,832,834,1.0
5238,832,834,6.0
5480,832,834,1.0
5835,832,834,1.0
8669,832,834,1.0
9509,832,834,2.0
9512,832,834,2.0
9515,832,834,3.0
9521,832,834,1.0
9545,832,834,1.0
9548,832,834,1.0
9572,832,834,6.0
9621,832,834,2.0
9626,832,834,4.0
9635,832,834,1.0
9733,832,834,2.0
9792,832,834,1.0
10004,832,834,1.0
10015,832,834,2.0
10023,832,834,3.0
10038,832,834,1.0
10051,832,834,1.0
10056,832,834,1.0
10058,832,834,1.0
10072,832,834,1.0
10074,832,834,1.0
10337,832,834,1.0
10344,832,834,1.0
10351,832,834,1.0
10400,832,834,1.0
10435,832,834,3.0
10442,832,834,3.0
10448,832,834,1.0
10459,832,834,2.0
10471,832,834,1.0
10474,832,834,2.0
10477,832,834,2.0
10480,832,834,1.0
10487,832,834,1.0
10490,832,834,2.0
10495,832,834,2.0
10500,832,834,1.0
12989,832,834,5.0
12995,832,834,4.0
13000,832,834,1.0
13005,832,834,4.0
13010,832,834,7.0
13020,832,834,2.0
13023,832,834,4.0
13032,832,834,4.0
13038,832,834,1.0
13040,832,834,1.0
13044,832,834,2.0
13058,832,834,3.0
13067,832,834,1.0
13069,832,834,6.0
13076,832,834,7.0
13084,832,834,1.0
13086,832,834,5.0
13101,832,834,1.0
13104,832,834,2.0
13118,832,834,1.0
13130,832,834,3.0
13134,832,834,1.0
13169,832,834,1.0
13171,832,834,1.0
13183,832,834,2.0
13186,832,834,1.0
13194,832,834,1.0
13197,832,834,1.0
13199,832,834,1.0
13202,832,834,1.0
13205,832,834,4.0
13213,832,834,3.0
13219,832,834,3.0
13235,832,834,1.0
13239,832,834,1.0
13244,832,834,1.0
13246,832,834,1.0
13292,832,834,2.0
13314,832,834,1.0
13330,832,834,2.0
13336,832,834,1.0
13348,832,834,4.0
13367,832,834,3.0
13371,832,834,6.0
13569,832,834,8.0
13578,832,834,5.0
13585,832,834,1.0
13590,832,834,1.0
13611,832,834,2.0
13614,832,834,2.0
13617,832,834,2.0
13637,832,834,1.0
13654,832,834,1.0
13660,832,834,1.0
13662,832,834,1.0
17297,832,834,1.0
17304,832,834,1.0
17306,832,834,1.0
17309,832,834,5.0
17318,832,834,7.0
17328,832,834,3.0
17332,832,834,1.0
17335,832,834,3.0
17339,832,834,3.0
17343,832,834,2.0
17347,832,834,8.0
17377,832,834,4.0
17382,832,834,1.0
17385,832,834,1.0
17392,832,834,1.0
17400,832,834,4.0
17406,832,834,7.0
17420,832,834,1.0
17424,832,834,6.0
17534,832,834,1.0
17536,832,834,1.0
17538,832,834,2.0
17546,832,834,2.0
17552,832,834,7.0
17566,832,834,1.0
17581,832,834,1.0
17584,832,834,3.0
17591,832,834,2.0
17600,832,834,1.0
17605,832,834,2.0
17609,832,834,2.0
17613,832,834,1.0
17615,832,834,11.0
17627,832,834,2.0
17630,832,834,2.0
17640,832,834,1.0
17664,832,834,1.0
17674,832,834,8.0
17683,832,834,6.0
17690,832,834,7.0
17698,832,834,8.0
17708,832,834,3.0
17715,832,834,2.0
17727,832,834,8.0
17737,832,834,3.0
17742,832,834,1.0
17744,832,834,1.0
17752,832,834,2.0
17755,832,834,1.0
17771,832,834,3.0
17775,832,834,4.0
17782,832,834,2.0
17791,832,834,1.0
17821,832,834,3.0
17825,832,834,3.0
17860,832,834,1.0
17862,832,834,1.0
17866,832,834,5.0
17872,832,834,1.0
17874,832,834,1.0
17932,832,834,1.0
17950,832,834,3.0
17954,832,834,1.0
17956,832,834,2.0
17963,832,834,1.0
17984,832,834,1.0
17989,832,834,1.0
17992,832,834,2.0
18001,832,834,8.0
18025,832,834,1.0
18027,832,834,1.0
18039,832,834,1.0
18043,832,834,2.0
18046,832,834,1.0
18053,832,834,1.0
18062,832,834,2.0
18079,832,834,1.0
18098,832,834,1.0
18101,832,834,1.0
18115,832,834,1.0
18117,832,834,9.0
18127,832,834,2.0
18135,832,834,15.0
18151,832,834,1.0
18153,832,834,4.0
18158,832,834,1.0
18162,832,834,3.0
18166,832,834,2.0
18211,832,834,3.0
18228,832,834,1.0
18230,832,834,2.0
18233,832,834,1.0
18247,832,834,2.0
18330,832,834,1.0
18404,832,834,1.0
18410,832,834,1.0
18614,832,834,1.0
30436,832,834,2.0
30442,832,834,3.0
30446,832,834,2.0
30677,832,834,1.0
30787,832,834,1.0
30802,832,834,2.0
30805,832,834,1.0
30915,832,834,1.0
30955,832,834,1.0
30958,832,834,2.0
30971,832,834,1.0
31003,832,834,2.0
31006,832,834,3.0
31010,832,834,1.0
31014,832,834,1.0
31028,832,834,1.0
32116,832,834,3.0
32122,832,834,1.0
34572,832,834,1.0
34578,832,834,1.0
4756,832,836,3.0
17307,832,836,1.0
17314,832,836,1.0
17666,832,836,23.0
17690,832,836,10.0
17701,832,836,1.0
17720,832,836,12.0
18067,832,836,1.0
18098,832,836,1.0
18110,832,836,1.0
18112,832,836,1.0
30679,832,836,6.0
4730,832,841,1.0
13404,832,841,1.0
17666,832,841,1.0
17700,832,841,1.0
9574,832,851,2.0
4728,832,853,1.0
4730,832,853,1.0
17683,832,853,3.0
13360,832,854,3.0
13364,832,854,1.0
13388,832,854,2.0
13392,832,854,1.0
13399,832,854,1.0
13401,832,854,1.0
5838,832,855,1.0
4934,832,860,1.0
9510,832,860,1.0
9513,832,860,3.0
9519,832,860,1.0
9521,832,860,2.0
9556,832,860,1.0
9572,832,860,1.0
9574,832,860,2.0
9577,832,860,2.0
9682,832,860,1.0
9685,832,860,1.0
9688,832,860,1.0
9690,832,860,1.0
9692,832,860,3.0
9745,832,860,4.0
30455,832,860,1.0
4933,832,862,1.0
5840,832,864,1.0
31033,832,869,1.0
18084,832,893,1.0
18084,832,896,1.0
17689,832,898,1.0
17258,833,834,1.0
30642,833,836,3.0
35233,833,836,1.0
35284,833,836,1.0
4928,833,860,1.0
9248,833,860,1.0
9408,833,860,1.0
17252,833,869,1.0
17259,833,869,1.0
4753,834,836,2.0
4756,834,836,3.0
17318,834,836,1.0
17673,834,836,16.0
17690,834,836,5.0
17696,834,836,3.0
17701,834,836,1.0
17720,834,836,1.0
17723,834,836,2.0
17726,834,836,2.0
17729,834,836,1.0
18067,834,836,1.0
18096,834,836,2.0
18101,834,836,2.0
18104,834,836,11.0
30632,834,836,10.0
30651,834,836,1.0
30661,834,836,1.0
30681,834,836,1.0
34945,834,836,15.0
34961,834,836,3.0
34966,834,836,5.0
5484,834,838,1.0
9526,834,841,1.0
36076,834,841,1.0
36082,834,847,1.0
9523,834,851,1.0
9634,834,851,1.0
10043,834,851,1.0
36075,834,851,1.0
17683,834,853,3.0
18111,834,853,1.0
974,834,854,2.0
13388,834,854,2.0
31756,834,854,18.0
31776,834,854,1.0
35711,834,854,1.0
5501,834,855,1.0
5615,834,855,1.0
5789,834,855,1.0
4746,834,860,1.0
9505,834,860,7.0
9513,834,860,1.0
9515,834,860,6.0
9522,834,860,1.0
9527,834,860,3.0
9531,834,860,3.0
9537,834,860,12.0
9550,834,860,4.0
9555,834,860,1.0
9559,834,860,4.0
9572,834,860,2.0
9575,834,860,3.0
9583,834,860,9.0
9664,834,860,1.0
9670,834,860,1.0
9672,834,860,1.0
9679,834,860,4.0
9686,834,860,4.0
9692,834,860,1.0
9748,834,860,2.0
13347,834,860,1.0
18069,834,860,1.0
5846,834,864,1.0
9587,834,864,2.0
9628,834,864,1.0
17236,834,864,1.0
17258,834,869,1.0
5837,834,871,1.0
31211,834,884,1.0
18087,834,886,1.0
18084,834,887,1.0
17676,834,893,1.0
18084,834,896,1.0
18087,834,897,1.0
32124,836,838,2.0
34581,836,838,1.0
4767,836,843,2.0
4774,836,843,1.0
13464,836,843,2.0
13475,836,843,7.0
13483,836,843,1.0
13486,836,843,1.0
13489,836,843,1.0
13571,836,843,1.0
13576,836,843,2.0
13583,836,843,3.0
13592,836,843,3.0
13596,836,843,3.0
13602,836,843,1.0
13609,836,843,1.0
13611,836,843,1.0
13614,836,843,1.0
13616,836,843,1.0
13618,836,843,1.0
13683,836,843,13.0
13697,836,843,9.0
13709,836,843,1.0
13713,836,843,1.0
13715,836,843,7.0
13731,836,843,1.0
13735,836,843,1.0
17320,836,843,2.0
17329,836,843,1.0
17738,836,843,1.0
17746,836,843,1.0
17769,836,843,5.0
17827,836,843,1.0
17829,836,843,11.0
17864,836,843,1.0
17866,836,843,174.0
18044,836,843,1.0
18046,836,843,21.0
18137,836,843,1.0
18140,836,843,1.0
18144,836,843,1.0
18150,836,843,1.0
18154,836,843,1.0
30456,836,843,1.0
30557,836,843,1.0
34972,836,843,1.0
35818,836,843,1.0
35839,836,843,1.0
35862,836,843,1.0
36073,836,843,1.0
17677,836,847,1.0
13933,836,851,1.0
13937,836,851,1.0
13942,836,851,1.0
13944,836,851,7.0
13952,836,851,4.0
17684,836,853,1.0
18094,836,854,1.0
30465,836,854,1.0
30675,836,854,1.0
31379,836,854,1.0
4762,836,855,1.0
4765,836,855,1.0
17702,836,855,1.0
30630,836,855,1.0
31035,836,855,1.0
5843,836,857,1.0
4766,836,860,1.0
4768,836,860,12.0
4781,836,860,26.0
4809,836,860,4.0
4815,836,860,2.0
4818,836,860,5.0
4824,836,860,2.0
4827,836,860,13.0
4842,836,860,1.0
4847,836,860,1.0
4854,836,860,1.0
4856,836,860,3.0
4891,836,860,1.0
5843,836,860,1.0
17313,836,860,1.0
17933,836,860,1.0
17942,836,860,1.0
17948,836,860,1.0
17951,836,860,1.0
17953,836,860,2.0
18071,836,860,1.0
18074,836,860,1.0
18076,836,860,1.0
18078,836,860,2.0
18086,836,860,2.0
18095,836,860,1.0
18115,836,860,1.0
18160,836,860,1.0
18179,836,860,2.0
18183,836,860,2.0
18203,836,860,1.0
18254,836,860,1.0
30454,836,860,1.0
30626,836,863,1.0
31035,836,863,1.0
34971,836,863,1.0
17702,836,864,1.0
18079,836,864,1.0
18081,836,864,9.0
18091,836,864,3.0
18095,836,864,1.0
13927,836,866,1.0
30629,836,867,1.0
5843,836,868,1.0
18264,836,869,1.0
13927,836,873,4.0
17703,836,873,1.0
32013,836,873,1.0
32022,836,873,1.0
17673,836,887,1.0
17698,836,892,1.0
34970,836,893,1.0
17305,836,898,1.0
550,838,841,1.0
582,838,841,2.0
1166,838,841,1.0
4359,838,841,1.0
4582,838,841,1.0
4747,838,841,1.0
4749,838,841,1.0
4759,838,841,3.0
4763,838,841,1.0
4765,838,841,1.0
5476,838,841,2.0
13360,838,841,1.0
13364,838,841,1.0
13466,838,841,1.0
13687,838,841,1.0
13691,838,841,2.0
13697,838,841,1.0
13703,838,841,1.0
13706,838,841,1.0
14133,838,841,1.0
17330,838,841,1.0
17356,838,841,1.0
17384,838,841,1.0
17510,838,841,1.0
17536,838,841,1.0
17574,838,841,2.0
17707,838,841,1.0
17713,838,841,1.0
17721,838,841,1.0
17729,838,841,1.0
17745,838,841,2.0
17774,838,841,1.0
18062,838,841,1.0
18078,838,841,1.0
539,838,852,1.0
541,838,852,1.0
545,838,852,1.0
621,838,852,1.0
624,838,852,1.0
626,838,852,4.0
651,838,852,2.0
656,838,852,1.0
658,838,852,4.0
663,838,852,2.0
669,838,852,2.0
672,838,852,4.0
678,838,852,1.0
680,838,852,1.0
685,838,852,3.0
752,838,852,1.0
759,838,852,11.0
771,838,852,5.0
795,838,852,5.0
804,838,852,1.0
807,838,852,2.0
810,838,852,1.0
813,838,852,2.0
816,838,852,3.0
977,838,852,1.0
979,838,852,1.0
983,838,852,1.0
1129,838,852,3.0
1136,838,852,1.0
1139,838,852,1.0
1141,838,852,4.0
1150,838,852,4.0
1155,838,852,1.0
1159,838,852,1.0
1169,838,852,1.0
1173,838,852,2.0
1179,838,852,1.0
1281,838,852,1.0
1286,838,852,1.0
1380,838,852,2.0
1526,838,852,2.0
1529,838,852,1.0
1542,838,852,2.0
1548,838,852,1.0
1558,838,852,2.0
1609,838,852,2.0
1671,838,852,3.0
1678,838,852,1.0
1683,838,852,1.0
1685,838,852,2.0
1691,838,852,1.0
1693,838,852,1.0
1713,838,852,1.0
1866,838,852,2.0
4642,838,852,1.0
4739,838,852,1.0
4749,838,852,1.0
4759,838,852,4.0
4764,838,852,2.0
5429,838,852,1.0
5439,838,852,2.0
5455,838,852,1.0
5473,838,852,2.0
5478,838,852,2.0
5481,838,852,4.0
5489,838,852,1.0
5491,838,852,5.0
5514,838,852,1.0
5601,838,852,1.0
5614,838,852,1.0
5625,838,852,1.0
5629,838,852,1.0
5632,838,852,1.0
5634,838,852,3.0
5643,838,852,1.0
5650,838,852,3.0
5655,838,852,1.0
5670,838,852,1.0
5687,838,852,1.0
5693,838,852,1.0
5701,838,852,1.0
5713,838,852,1.0
5720,838,852,1.0
5728,838,852,1.0
5731,838,852,1.0
5733,838,852,1.0
5749,838,852,1.0
5763,838,852,1.0
5773,838,852,1.0
5842,838,852,1.0
5844,838,852,3.0
5848,838,852,3.0
6217,838,852,2.0
13180,838,852,1.0
13407,838,852,1.0
13409,838,852,1.0
13412,838,852,1.0
13720,838,852,1.0
13753,838,852,1.0
18114,838,852,1.0
18272,838,852,2.0
31353,838,852,1.0
1531,838,853,1.0
1534,838,853,1.0
1538,838,853,1.0
13486,838,853,2.0
17698,838,853,1.0
18067,838,853,1.0
35229,838,853,1.0
685,838,854,1.0
1530,838,854,2.0
12994,838,854,1.0
5478,838,855,1.0
5844,838,855,3.0
5848,838,855,4.0
13371,838,855,1.0
13374,838,855,1.0
13389,838,855,2.0
18099,838,860,4.0
18104,838,860,5.0
18110,838,860,1.0
801,838,862,1.0
18083,838,864,1.0
18109,838,864,1.0
17713,838,866,1.0
18260,838,867,1.0
18115,838,868,1.0
17691,838,869,1.0
17729,838,869,1.0
235,841,848,5.0
241,841,848,1.0
970,841,848,1.0
972,841,848,2.0
976,841,848,1.0
979,841,848,2.0
1163,841,848,2.0
4517,841,848,1.0
4519,841,848,2.0
4522,841,848,1.0
4524,841,848,3.0
4528,841,848,1.0
4530,841,848,7.0
4538,841,848,2.0
404,841,849,1.0
1900,841,849,3.0
32134,841,849,1.0
12989,841,852,1.0
17303,841,852,1.0
17307,841,852,2.0
17310,841,852,4.0
17316,841,852,1.0
4729,841,853,1.0
8663,841,853,2.0
17318,841,853,1.0
35230,841,853,1.0
8643,841,854,1.0
8649,841,854,1.0
9796,841,854,1.0
12969,841,854,2.0
12975,841,854,1.0
17282,841,854,1.0
31332,841,854,1.0
406,841,855,1.0
441,841,855,2.0
17700,841,855,2.0
17710,841,855,1.0
31358,841,855,1.0
31770,841,855,1.0
35278,841,855,3.0
9408,841,860,2.0
9526,841,860,3.0
13352,841,860,1.0
13401,841,860,6.0
13409,841,860,1.0
5661,841,862,1.0
18106,841,863,2.0
405,841,864,1.0
17702,841,864,1.0
18115,841,864,1.0
13706,841,867,1.0
4495,841,868,1.0
10360,841,868,1.0
10504,841,868,1.0
13396,841,869,1.0
13399,841,869,1.0
13401,841,869,1.0
17277,841,869,1.0
17729,841,869,1.0
1622,841,873,1.0
32123,841,873,1.0
18084,841,887,1.0
1865,841,1658,1.0
1891,841,1658,2.0
12988,843,854,1.0
4611,843,860,1.0
4646,843,860,1.0
4681,843,860,1.0
4750,843,860,1.0
17317,843,860,1.0
4728,843,865,2.0
4734,843,865,1.0
4737,843,865,1.0
444,845,848,1.0
448,845,848,2.0
812,845,852,2.0
1521,845,852,1.0
1123,845,855,1.0
31680,847,849,1.0
31682,847,849,1.0
31588,847,884,1.0
31393,847,1658,2.0
1162,848,853,2.0
1169,848,853,2.0
1171,848,857,4.0
1176,848,857,4.0
1186,848,857,1.0
1188,848,857,21.0
1210,848,857,3.0
1214,848,857,4.0
1222,848,857,15.0
1238,848,857,6.0
1246,848,857,1.0
1248,848,857,26.0
1275,848,857,2.0
1278,848,857,2.0
1290,848,857,1.0
1302,848,857,1.0
1339,848,857,1.0
1354,848,857,1.0
1359,848,857,1.0
1378,848,857,1.0
1380,848,857,2.0
1383,848,857,10.0
1394,848,857,3.0
1399,848,857,1.0
1407,848,857,2.0
1417,848,857,1.0
1421,848,857,3.0
1434,848,857,1.0
1439,848,857,5.0
1445,848,857,1.0
